"","country","topic","sum","prop"
"449","Costa.Rica","solar radiation",1.09493103664194,0.00598322970842591
"450","Cuba","solar radiation",0.01009762550986,0.00252440637746499
"451","Ecuador","solar radiation",1.9997388320855,0.00732505066697987
"452","El.Salvador","solar radiation",0.0466562460021949,0.00583203075027436
"453","Guatemala","solar radiation",0.0338140844778999,0.00225427229852666
"454","Honduras","solar radiation",0.00491282914514064,0.00163760971504688
"455","Jamaica","solar radiation",0.000129853265809635,0.000129853265809635
"456","Mexico","solar radiation",15.6079530708884,0.00683360467201768
"457","Nicaragua","solar radiation",0.00598802395209581,0.00598802395209581
"458","Panama","solar radiation",0.817151019951492,0.00736172090046389
"459","Paraguay","solar radiation",0.079656746936989,0.00241384081627239
